sensor_name,event_date_reg,avg_ax,avg_ay,avg_az,avg_gx,avg_gy,avg_gz,min_ax,min_ay,min_az,min_gx,min_gy,min_gz,max_ax,max_ay,max_az,max_gx,max_gy,max_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,value_predict
sensor_01,2025-10-15 22:11:55,-0.046,0.016,1.003,-2.25,0.148,-1.007,-0.052,0.009,0.99,-2.473,-0.168,-1.29,-0.038,0.022,1.015,-1.908,0.336,-0.573,0.003,0.003,0.005,0.111,0.102,0.142,5
sensor_01,2025-10-15 22:11:53,-0.047,0.016,1.002,-2.234,0.127,-1.026,-0.056,0.007,0.957,-2.496,-0.725,-1.374,-0.034,0.023,1.038,-1.885,0.74,-0.626,0.003,0.003,0.008,0.106,0.161,0.138,5
sensor_01,2025-10-15 22:11:50,-0.047,0.016,1.001,-2.246,0.156,-1.005,-0.055,0.008,0.986,-2.481,-0.13,-1.344,-0.037,0.025,1.014,-2.038,0.458,-0.718,0.004,0.003,0.005,0.087,0.111,0.146,5
sensor_01,2025-10-15 22:11:43,-0.039,0.006,1.002,-2.238,0.145,-1.013,-0.047,-0.002,0.989,-2.496,-0.092,-1.321,-0.032,0.013,1.01,-2.023,0.397,-0.763,0.003,0.003,0.004,0.108,0.114,0.122,5
sensor_01,2025-10-15 22:11:41,-0.039,0.005,1.002,-2.261,0.127,-1.011,-0.045,-0.009,0.973,-4.374,-0.664,-1.267,-0.03,0.014,1.056,-1.29,1.458,-0.687,0.003,0.004,0.008,0.284,0.208,0.133,5
sensor_01,2025-10-15 22:11:34,-0.028,0.017,1.0,-2.217,0.103,-1.023,-0.065,0.007,0.91,-2.878,-2.893,-1.321,-0.009,0.028,1.108,-1.588,3.382,-0.74,0.008,0.004,0.019,0.176,0.58,0.127,5
sensor_01,2025-10-15 22:11:32,-0.027,0.018,1.002,-2.225,0.162,-1.034,-0.034,0.01,0.988,-2.626,-0.084,-1.321,-0.018,0.026,1.032,-1.901,0.656,-0.679,0.003,0.003,0.006,0.117,0.113,0.13,5
sensor_01,2025-10-15 22:11:25,-0.039,0.024,1.002,-2.251,0.161,-1.026,-0.047,0.014,0.988,-2.527,-0.084,-1.351,-0.03,0.034,1.012,-1.962,0.435,-0.771,0.003,0.003,0.005,0.105,0.102,0.127,5
sensor_01,2025-10-15 22:11:22,-0.039,0.024,1.002,-2.237,0.151,-1.024,-0.048,0.017,0.992,-2.473,-0.176,-1.405,-0.031,0.032,1.012,-2.031,0.42,-0.649,0.003,0.003,0.004,0.1,0.117,0.136,5
sensor_01,2025-10-15 22:11:20,-0.04,0.025,1.002,-2.252,0.127,-1.017,-0.047,0.018,0.991,-2.511,-0.122,-1.244,-0.032,0.032,1.015,-1.969,0.45,-0.618,0.003,0.003,0.004,0.105,0.114,0.117,5
sensor_01,2025-10-15 22:09:41,0.023,-0.939,0.131,-1.619,-0.809,-0.954,-0.02,-1.001,0.089,-5.427,-3.969,-7.305,0.071,-0.888,0.178,2.45,3.023,4.046,0.024,0.023,0.02,1.71,2.005,2.864,1
sensor_01,2025-10-15 22:09:38,0.041,-0.936,0.136,-2.329,-0.784,-1.218,-0.007,-1.226,0.025,-15.153,-14.847,-12.412,0.12,-0.771,0.243,5.695,5.366,12.206,0.031,0.068,0.028,3.52,4.374,4.714,1
sensor_01,2025-10-15 22:09:36,0.046,-0.923,0.157,-3.834,7.703,0.436,-0.149,-1.02,0.093,-18.298,-4.336,-15.847,0.227,-0.774,0.223,8.496,30.595,14.87,0.119,0.043,0.027,6.736,9.706,10.01,1
sensor_01,2025-10-15 22:09:27,0.011,-0.938,0.14,-3.29,-1.452,-0.501,-0.019,-1.034,0.082,-9.046,-8.626,-4.397,0.036,-0.858,0.222,4.237,5.16,6.756,0.014,0.036,0.033,3.38,2.969,2.224,1
sensor_01,2025-10-15 22:09:24,0.004,-0.93,0.175,-1.398,13.303,-3.591,-0.108,-1.008,0.095,-8.229,-1.534,-12.824,0.106,-0.872,0.242,4.794,34.0,10.336,0.064,0.028,0.034,3.111,10.349,6.119,1
sensor_01,2025-10-15 22:09:18,0.002,-0.939,0.147,-2.423,-0.077,-0.935,-0.023,-0.975,0.122,-5.405,-5.435,-3.901,0.022,-0.898,0.182,1.237,4.687,3.275,0.01,0.019,0.011,1.486,2.558,1.767,1
sensor_01,2025-10-15 22:09:15,0.016,-0.938,0.14,-2.222,-0.864,-0.971,-0.025,-0.996,0.116,-6.603,-10.565,-6.008,0.064,-0.877,0.167,0.45,6.794,3.191,0.023,0.028,0.011,1.703,4.324,2.194,1
sensor_01,2025-10-15 22:09:13,0.015,-0.936,0.143,-3.449,14.198,-3.477,-0.122,-1.037,0.101,-10.702,-5.443,-16.992,0.152,-0.863,0.196,5.84,40.305,7.214,0.083,0.032,0.022,5.049,11.722,6.735,1
sensor_01,2025-10-15 22:09:06,0.01,-0.941,0.127,-2.203,0.136,-0.986,-0.014,-0.981,0.107,-4.176,-3.252,-3.595,0.03,-0.907,0.146,0.038,2.618,1.176,0.009,0.017,0.007,1.019,1.205,1.068,1
sensor_01,2025-10-15 22:09:04,0.013,-0.941,0.126,-2.239,0.403,-0.747,-0.012,-0.991,0.108,-6.893,-3.321,-3.122,0.048,-0.893,0.143,1.542,2.847,2.237,0.012,0.022,0.008,1.635,1.285,1.228,1
sensor_01,2025-10-15 22:09:01,-0.003,-0.94,0.14,-2.561,0.801,-1.309,-0.033,-0.997,0.102,-5.855,-2.366,-6.313,0.045,-0.899,0.168,-0.252,4.962,2.893,0.021,0.017,0.013,1.622,2.023,2.251,1
sensor_01,2025-10-15 22:08:59,0.014,-0.939,0.136,-2.499,0.116,-0.913,0.002,-0.946,0.118,-3.71,-0.71,-1.519,0.029,-0.929,0.154,-1.382,1.092,0.061,0.005,0.004,0.007,0.529,0.398,0.296,1
sensor_01,2025-10-15 22:08:57,0.023,-0.937,0.14,-2.723,-0.313,-0.801,-0.022,-0.977,0.089,-14.008,-9.992,-6.092,0.056,-0.908,0.188,2.42,8.191,5.481,0.014,0.01,0.015,2.889,3.046,2.408,1
sensor_01,2025-10-15 21:57:04,0.437,-0.364,-0.359,-56.455,28.036,2.075,-0.704,-2.29,-3.795,-250.137,-143.084,-119.626,4.136,2.098,0.404,46.382,250.13,135.893,1.056,0.896,0.715,79.45,94.795,50.729,3
sensor_01,2025-10-15 21:56:53,0.272,-0.665,-0.052,-38.962,42.979,-13.172,-0.983,-2.065,-1.192,-245.466,-236.008,-184.42,3.888,1.697,1.865,59.992,250.13,96.244,0.783,0.609,0.512,70.862,135.644,65.808,3
sensor_01,2025-10-15 21:56:41,-0.028,-0.442,0.468,10.809,79.473,-35.435,-0.882,-1.449,-0.533,-69.794,-27.397,-195.878,1.311,1.174,2.174,168.542,178.191,67.733,0.388,0.597,0.61,49.761,58.809,55.951,3
sensor_01,2025-10-15 21:56:23,0.044,-0.74,-0.593,2.609,-8.457,-4.58,-0.752,-1.721,-1.631,-72.412,-71.977,-95.718,0.803,0.09,-0.051,156.489,133.0,153.573,0.342,0.331,0.299,42.022,47.362,56.93,3
sensor_01,2025-10-15 21:56:20,0.104,-0.642,-0.639,5.038,4.185,-3.564,-0.91,-1.471,-1.14,-80.779,-134.885,-125.992,1.636,-0.107,-0.068,86.0,89.031,145.099,0.481,0.278,0.238,37.668,46.218,58.305,3
sensor_01,2025-10-15 21:56:18,0.148,-0.828,-0.28,-14.551,-6.701,-8.046,-0.448,-1.652,-1.028,-76.878,-142.817,-76.229,1.107,-0.167,0.053,31.405,72.359,55.672,0.218,0.219,0.304,20.467,46.496,27.547,3
sensor_01,2025-10-15 21:55:55,0.236,-0.769,-0.396,16.767,-19.528,-19.552,-0.328,-1.285,-1.124,-62.649,-84.748,-87.55,0.624,-0.233,0.115,108.275,67.618,26.267,0.239,0.204,0.303,34.988,30.223,22.679,3
sensor_01,2025-10-15 21:55:53,0.049,-0.786,-0.495,-7.323,20.151,10.934,-0.399,-1.304,-1.077,-64.046,-128.786,-72.191,0.697,-0.416,-0.227,56.282,88.779,62.931,0.252,0.199,0.162,24.91,47.947,31.085,3
sensor_01,2025-10-15 21:55:50,-0.118,-0.822,-0.485,-4.79,-8.334,-10.417,-0.8,-1.378,-1.033,-81.519,-83.237,-81.359,0.583,-0.398,0.089,73.282,82.939,58.313,0.299,0.228,0.217,36.612,40.252,30.1,3
sensor_01,2025-10-15 21:55:39,0.025,-0.722,-0.53,0.564,10.797,8.578,-0.785,-1.504,-1.025,-77.336,-54.626,-95.771,0.697,-0.281,0.09,80.298,88.282,98.298,0.412,0.251,0.232,33.215,41.361,50.57,3
sensor_01,2025-10-15 21:55:36,-0.215,-0.819,-0.487,2.25,-0.019,-4.101,-0.811,-1.498,-1.215,-68.282,-157.252,-58.763,0.444,-0.36,-0.158,58.649,140.481,54.504,0.303,0.246,0.214,32.238,75.722,31.671,3
sensor_01,2025-10-15 21:55:34,0.188,-0.873,-0.166,-10.056,-9.941,3.096,-0.35,-1.803,-0.839,-51.962,-81.794,-50.992,0.806,-0.471,0.167,77.718,53.641,93.985,0.249,0.253,0.25,22.65,36.143,35.662,3
sensor_01,2025-10-15 21:55:11,0.05,-0.939,0.104,-6.811,29.597,-7.174,-0.093,-1.128,-0.012,-28.924,14.176,-26.176,0.249,-0.794,0.225,9.153,50.603,9.786,0.091,0.065,0.039,8.308,9.643,9.469,2
sensor_01,2025-10-15 21:55:09,0.047,-0.942,0.082,-3.573,25.153,0.8,-0.134,-1.214,-0.09,-22.008,-1.962,-14.855,0.333,-0.77,0.326,26.809,58.916,25.13,0.095,0.086,0.051,11.562,13.88,9.547,2
sensor_01,2025-10-15 21:55:06,0.102,-0.92,0.055,-3.435,9.52,-4.812,-0.123,-1.156,-0.066,-22.87,-19.893,-45.573,0.286,-0.792,0.134,21.893,24.55,16.588,0.134,0.065,0.036,11.389,11.97,14.748,2
sensor_01,2025-10-15 21:55:04,0.013,-0.955,0.038,-7.087,33.112,-4.952,-0.114,-1.14,-0.1,-26.061,-2.885,-26.061,0.239,-0.808,0.11,24.198,76.55,23.962,0.098,0.076,0.036,12.935,19.553,12.117,2
sensor_01,2025-10-15 21:55:02,0.03,-0.941,0.065,-6.045,28.554,-1.61,-0.119,-1.115,0.008,-26.756,-12.481,-26.038,0.165,-0.85,0.166,12.618,69.786,20.489,0.088,0.059,0.03,9.732,24.211,11.138,2
sensor_01,2025-10-15 21:54:48,0.016,-0.942,0.079,0.956,-18.745,3.015,-0.135,-1.147,0.0,-13.176,-40.229,-34.939,0.202,-0.82,0.181,29.359,4.42,19.802,0.111,0.067,0.034,11.818,9.314,12.231,2
sensor_01,2025-10-15 21:54:45,0.041,-0.939,0.082,0.861,-30.268,1.976,-0.165,-1.187,0.008,-17.229,-48.191,-28.496,0.186,-0.82,0.191,30.29,-5.481,26.053,0.11,0.062,0.032,10.71,9.825,11.313,2
sensor_01,2025-10-15 21:54:43,-0.022,-0.948,0.058,0.795,-24.513,-2.014,-0.191,-1.159,-0.027,-22.779,-51.107,-28.183,0.189,-0.812,0.159,28.0,3.389,20.802,0.119,0.071,0.044,12.693,12.945,13.905,2
sensor_01,2025-10-15 21:54:41,-0.012,-0.937,0.142,-1.309,-12.338,1.902,-0.128,-1.16,0.026,-22.031,-49.603,-19.382,0.187,-0.737,0.262,26.718,12.634,32.099,0.086,0.069,0.043,9.983,17.816,12.151,2
sensor_01,2025-10-15 21:54:22,-0.023,-0.955,0.078,-2.795,5.441,-2.531,-0.167,-1.195,-0.004,-20.099,-11.893,-23.145,0.171,-0.823,0.154,27.954,27.405,17.374,0.106,0.09,0.033,12.17,9.346,10.011,2
sensor_01,2025-10-15 21:54:20,0.017,-0.942,0.052,1.274,-6.359,2.483,-0.173,-1.165,-0.02,-19.634,-34.214,-16.481,0.19,-0.802,0.151,33.901,20.779,21.885,0.107,0.08,0.038,13.345,18.739,9.346,2
sensor_01,2025-10-15 21:54:18,0.014,-0.943,0.011,-0.105,4.652,-4.921,-0.183,-1.215,-0.135,-23.832,-41.366,-32.046,0.227,-0.758,0.159,41.534,37.221,45.695,0.136,0.106,0.05,14.067,22.614,18.216,2
sensor_01,2025-10-15 21:54:15,-0.026,-0.95,0.011,-4.499,2.423,-1.57,-0.198,-1.167,-0.122,-23.557,-14.962,-29.389,0.229,-0.715,0.197,24.13,27.107,38.382,0.125,0.096,0.041,10.149,8.403,12.844,2
sensor_01,2025-10-15 21:53:34,-0.02,-0.947,0.085,0.026,-11.422,-0.751,-0.204,-1.089,-0.029,-20.588,-42.527,-23.466,0.169,-0.853,0.176,29.244,22.115,26.206,0.118,0.054,0.048,11.427,18.479,13.669,2
sensor_01,2025-10-15 21:53:31,-0.009,-0.946,0.063,-3.902,9.522,-3.561,-0.179,-1.083,-0.024,-14.321,-16.947,-23.466,0.155,-0.89,0.127,8.13,37.748,15.924,0.12,0.032,0.034,5.576,17.411,9.313,2
sensor_01,2025-10-15 21:53:29,0.017,-0.942,0.023,-5.213,43.371,-4.182,-0.203,-1.086,-0.066,-23.145,9.588,-29.214,0.223,-0.862,0.155,14.351,75.733,22.595,0.137,0.041,0.047,8.219,17.587,14.031,2
sensor_01,2025-10-15 21:53:27,0.019,-0.946,0.045,-5.148,14.591,2.535,-0.16,-1.052,-0.042,-28.962,-21.145,-11.0,0.15,-0.828,0.106,8.817,53.046,19.443,0.082,0.03,0.035,8.497,22.42,9.966,2
sensor_01,2025-10-15 21:53:24,0.113,-0.93,-0.054,-6.263,17.634,-2.859,-0.123,-1.017,-0.176,-24.779,-22.229,-28.534,0.285,-0.845,0.072,23.344,58.176,21.87,0.099,0.034,0.056,11.411,23.149,11.009,2
sensor_01,2025-10-15 21:53:22,-0.005,-0.947,0.066,-4.245,2.882,-0.617,-0.129,-1.054,-0.04,-15.832,-18.672,-16.443,0.124,-0.889,0.163,10.992,36.427,14.214,0.064,0.032,0.05,5.261,14.24,7.311,2
sensor_01,2025-10-15 21:53:20,0.013,-0.939,0.094,-2.399,0.773,-1.64,-0.149,-1.055,-0.01,-18.519,-46.092,-38.504,0.213,-0.865,0.178,9.397,37.55,20.176,0.123,0.043,0.045,6.517,28.899,15.869,2
sensor_01,2025-10-15 21:53:18,-0.035,-0.95,0.051,-0.679,0.218,0.934,-0.227,-1.056,-0.015,-17.092,-33.603,-17.855,0.148,-0.835,0.115,16.321,35.466,23.168,0.115,0.043,0.03,6.887,23.85,10.827,2
sensor_01,2025-10-15 21:53:15,-0.018,-0.939,0.118,-2.376,-2.727,-1.472,-0.198,-1.076,0.041,-16.473,-28.542,-17.275,0.146,-0.868,0.174,7.695,24.206,23.038,0.122,0.037,0.032,6.341,13.637,10.859,2
sensor_01,2025-10-15 21:53:13,-0.016,-0.938,0.116,-1.57,0.054,-3.398,-0.142,-1.039,0.056,-10.84,-12.58,-17.374,0.14,-0.893,0.167,12.237,18.588,18.786,0.102,0.025,0.033,5.008,5.943,7.51,2
sensor_01,2025-10-15 21:52:57,-0.032,-0.931,0.108,-2.641,1.391,2.275,-0.363,-1.002,0.025,-16.458,-16.351,-28.267,0.193,-0.869,0.181,12.229,28.237,26.29,0.179,0.025,0.04,6.429,13.915,15.466,2
sensor_01,2025-10-15 21:52:54,0.017,-0.938,0.116,-1.5,-0.466,-2.974,-0.163,-1.038,0.042,-13.664,-30.962,-21.412,0.193,-0.877,0.164,12.008,51.443,18.748,0.115,0.037,0.029,5.638,23.416,14.762,2
sensor_01,2025-10-15 21:52:52,-0.028,-0.94,0.098,-0.165,-32.898,6.508,-0.219,-1.031,0.052,-10.389,-57.053,-22.702,0.167,-0.897,0.152,12.45,9.344,22.198,0.144,0.028,0.032,5.254,16.656,13.255,2
sensor_01,2025-10-15 21:52:50,-0.017,-0.946,0.097,2.103,-46.334,2.643,-0.107,-1.042,0.037,-7.443,-71.954,-17.336,0.089,-0.891,0.151,13.031,-13.55,15.191,0.062,0.024,0.029,4.482,20.541,9.483,2
sensor_01,2025-10-15 21:52:47,-0.057,-0.948,0.095,-1.375,10.114,-0.803,-0.217,-1.013,0.04,-10.122,-54.275,-13.916,0.14,-0.889,0.158,9.221,57.489,12.595,0.111,0.026,0.025,4.744,29.212,8.793,2
sensor_01,2025-10-15 21:52:45,-0.026,-0.947,0.081,-1.57,-5.068,-3.517,-0.231,-1.058,0.007,-17.374,-37.863,-30.046,0.175,-0.885,0.177,10.076,52.87,15.885,0.109,0.04,0.037,5.874,27.33,13.079,2
sensor_01,2025-10-15 21:52:43,-0.028,-0.944,0.094,0.25,-8.0,-0.078,-0.187,-1.083,-0.029,-11.87,-51.427,-17.206,0.107,-0.884,0.169,16.626,43.802,26.466,0.096,0.038,0.038,7.157,31.394,11.207,2
sensor_01,2025-10-15 21:52:41,-0.011,-0.939,0.099,-1.799,2.399,-4.265,-0.263,-1.069,0.001,-15.298,-27.763,-21.229,0.188,-0.873,0.173,16.267,36.55,19.458,0.135,0.037,0.029,7.393,20.715,10.6,2
sensor_01,2025-10-15 21:52:38,-0.087,-0.942,0.134,-2.938,2.074,2.11,-0.263,-1.104,0.079,-10.595,-14.473,-6.74,0.048,-0.835,0.183,10.611,15.954,17.153,0.092,0.043,0.021,3.94,6.852,5.12,2
sensor_01,2025-10-15 21:52:02,0.043,-0.933,0.124,-6.227,12.591,-4.373,-0.126,-1.04,0.038,-20.092,-26.031,-17.977,0.218,-0.849,0.203,7.702,47.198,24.015,0.112,0.04,0.041,8.013,22.267,12.808,2
sensor_01,2025-10-15 21:52:00,0.043,-0.928,0.156,-3.871,2.974,-1.995,-0.107,-1.009,0.08,-12.863,-21.626,-19.511,0.205,-0.853,0.228,7.588,28.115,15.595,0.1,0.041,0.037,5.166,13.261,10.188,2
sensor_01,2025-10-15 21:51:58,-0.02,-0.937,0.144,-2.02,-1.105,-0.769,-0.18,-1.018,0.063,-11.397,-20.718,-23.29,0.184,-0.839,0.223,11.26,13.191,21.359,0.122,0.039,0.035,4.756,8.83,13.06,2
sensor_01,2025-10-15 21:51:55,-0.001,-0.934,0.155,-1.434,13.227,-1.82,-0.136,-1.046,0.09,-9.061,-12.435,-18.534,0.193,-0.868,0.203,14.084,35.45,26.634,0.1,0.03,0.022,5.949,15.118,11.973,2
sensor_01,2025-10-15 21:51:34,-0.013,-0.932,0.165,-1.48,-1.735,0.738,-0.134,-1.026,0.045,-12.878,-33.29,-18.756,0.132,-0.826,0.246,17.908,42.565,25.038,0.079,0.044,0.038,7.207,25.392,11.977,2
sensor_01,2025-10-15 21:51:32,0.014,-0.932,0.168,-0.849,-3.341,0.496,-0.111,-1.028,0.071,-14.87,-37.42,-21.023,0.16,-0.799,0.243,19.908,31.008,23.489,0.086,0.053,0.036,8.946,18.942,11.635,2
sensor_01,2025-10-15 21:51:30,-0.019,-0.938,0.152,-1.054,-5.113,-0.922,-0.155,-1.07,0.098,-14.145,-40.473,-23.115,0.136,-0.825,0.218,17.908,21.962,22.794,0.092,0.05,0.026,8.857,17.232,11.538,2
sensor_01,2025-10-15 21:51:11,0.023,-0.933,0.142,-0.181,-1.578,2.457,-0.198,-1.059,-0.028,-12.771,-23.069,-25.672,0.214,-0.848,0.214,15.824,29.931,22.115,0.143,0.043,0.04,7.732,15.767,13.118,2
sensor_01,2025-10-15 21:51:09,0.003,-0.942,0.129,-2.785,0.998,-2.696,-0.117,-1.067,0.051,-16.542,-44.328,-29.412,0.178,-0.825,0.226,11.405,50.389,20.588,0.076,0.05,0.04,6.834,31.397,13.373,2
sensor_01,2025-10-15 21:51:07,-0.034,-0.943,0.144,-3.041,3.768,-1.334,-0.149,-1.128,0.055,-19.977,-22.061,-21.763,0.061,-0.795,0.219,11.359,37.351,17.359,0.071,0.053,0.037,7.133,18.165,9.771,2
sensor_01,2025-10-15 21:50:53,-0.063,-0.944,0.122,-1.42,-15.536,-0.981,-0.189,-1.024,0.055,-13.824,-54.046,-11.214,0.076,-0.822,0.22,9.885,17.229,18.0,0.086,0.031,0.032,5.866,24.057,6.695,2
sensor_01,2025-10-15 21:50:51,-0.073,-0.943,0.147,-0.832,1.021,-2.306,-0.229,-1.112,0.068,-11.542,-42.427,-19.153,0.07,-0.85,0.222,18.061,33.565,19.237,0.091,0.045,0.034,6.577,23.489,10.237,2
sensor_01,2025-10-15 21:50:48,-0.044,-0.938,0.145,0.529,-5.756,0.77,-0.186,-1.053,0.087,-11.809,-37.397,-19.031,0.074,-0.832,0.226,11.74,30.687,18.29,0.082,0.048,0.025,4.978,21.555,10.245,2
sensor_01,2025-10-15 21:50:46,-0.038,-0.935,0.151,-2.77,-1.315,1.561,-0.179,-1.063,0.091,-16.321,-25.588,-9.947,0.103,-0.87,0.205,14.809,29.626,22.183,0.091,0.037,0.021,7.217,14.467,7.554,2
sensor_01,2025-10-15 21:50:44,-0.082,-0.946,0.124,-1.228,1.524,-0.02,-0.182,-1.078,0.061,-11.718,-24.267,-23.748,0.056,-0.84,0.223,15.16,29.534,15.427,0.075,0.052,0.028,5.764,13.566,10.031,2
sensor_01,2025-10-15 21:50:42,-0.009,-0.943,0.124,-1.628,-0.667,-2.953,-0.072,-0.969,0.084,-5.481,-4.786,-6.137,0.061,-0.919,0.164,3.359,2.611,0.718,0.042,0.01,0.021,1.952,1.784,1.673,2
sensor_01,2025-10-15 21:50:44,-0.082,-0.946,0.124,-1.228,1.524,-0.02,-0.182,-1.078,0.061,-11.718,-24.267,-23.748,0.056,-0.84,0.223,15.16,29.534,15.427,0.075,0.052,0.028,5.764,13.566,10.031,2
sensor_01,2025-10-15 21:50:42,-0.009,-0.943,0.124,-1.628,-0.667,-2.953,-0.072,-0.969,0.084,-5.481,-4.786,-6.137,0.061,-0.919,0.164,3.359,2.611,0.718,0.042,0.01,0.021,1.952,1.784,1.673,2
